"","GCU","N","nb_loci","polymorphic_loci","Hs","Fis","ave_pairwise_fst","pop_specific_fst","Q1","Q2","Q3","Q4"
"1","AUT00179",25,20,1,0.326495,0.0574281382563285,0.0679765849426811,0.0434034120458918,0.399939117676,0.12005228478,0.279988285116,0.200020285172
"2","AUT00215",24,20,0.95,0.313945,0.000318527130548474,0.0897958204607044,0.0550052709270541,0.337736975095833,0.162263057716667,0.333299955475,0.1667000159875
"3","DEU00114",25,20,1,0.3106,-0.134996780424984,0.0818302235914141,0.0459340051857715,0.240004224272,0.160036224052,0.399939316896,0.200020224164
"4","ESP00339",19,20,0.95,0.26197,-0.443218689162882,0.164681052768161,0.213578651597194,0.1579315752,0.0527105219789474,0.684036840742105,0.1053210482
"5","FRA00004",19,20,0.95,0.242735,-0.102972377283869,0.125275119369427,0.139655964052104,0.0848629956736842,0.494052787684211,0.210542101421053,0.210542101215789
"6","FRA00006",20,20,0.95,0.13632,0.00825264084507038,0.186903247947975,0.385112437014028,0.74979999837,0.100059994465,9.999379e-05,0.150039994745
"7","FRA00019",17,20,0.95,0.306185,-0.232408511194213,0.242858829590165,0.237032936653307,0.1177019185,0.176499876494118,0.419450268852941,0.286347984958824
"8","ITA00029",25,20,0.9,0.229475,-0.0525111667937683,0.133857084823789,0.187315492685371,0.279987996328,0.120051995828,0.3199719963,0.27998799622
"9","ITA00069",24,20,0.95,0.197865,-0.00750511712531265,0.118471812315359,0.202931441188377,0.260111578958333,0.3749499967125,0.364838412520833,9.99940458333333e-05
"10","ITA00217",23,20,0.95,0.262555,-0.00898859286625675,0.124942109435697,0.12557927547495,0.173943473643478,0.304326083695652,0.434708691826087,0.0870217341130435
"11","ITA00260",25,20,0.95,0.25065,0.101077199281867,0.0995515540836941,0.0883748634168337,0.2000199956,0.359955997244,0.160035995512,0.279987995828
"12","ITA00271",25,20,0.95,0.25275,-0.0383976261127597,0.114577157580099,0.174089268338677,0.345081746212,0.16241229758,0.372453706308,0.120052226888
"13","ROU00104",25,20,0.9,0.20088,-0.243379131819992,0.126154245096902,0.189867959124249,0.799779998708,9.9993604e-05,0.200019994896,9.9993604e-05
"14","ROU00358",24,20,0.9,0.20199,-0.122134759146492,0.129759284154238,0.248562295202405,0.7497999985125,9.99940083333333e-05,9.99940083333333e-05,0.249999995495833
"15","ROU00389",25,20,0.95,0.17581,0.000255958136624712,0.162418042117687,0.241110369018036,0.879747999396,0.040083994364,0.080067994464,9.9994112e-05
"16","ROU00477",18,20,0.75,0.23057,-0.0304679706813549,0.10586133243458,0.134463771088176,0.499899997516667,0.166699994994444,0.0556333278388889,0.277766662316667
"17","SVN00023",25,20,0.95,0.235415,0.0197523522290424,0.0827054440664177,0.0783635082264529,0.599859997756,0.120051994728,0.12005199456,0.160035994548
"18","SVN00025",25,20,0.85,0.254715,0.111654201754903,0.0777050442426249,0.0605239341222445,0.519891997552,0.120051994664,0.080843146204,0.279212835248
